Date,Open,High,Low,Close,Volume
2003-11-17,3772.92,3800.19,3699.95,3791.11,1014553
2003-11-18,3791.11,3836.73,3645.35,3836.73,906579
2003-11-19,3745.58,3763.85,3672.7,3672.7,686791
2003-11-20,3718.22,3772.92,3608.99,3745.58,1417693
2003-11-21,3699.95,3763.85,3681.8,3718.22,601862
2003-11-25,3836.73,3836.73,3736.49,3736.49,521101
2003-11-26,3772.92,3845.82,3763.85,3845.82,490816
2003-11-27,3891.34,3927.88,3818.55,3891.34,787084
2003-11-28,3927.88,3955.13,3882.27,3909.63,586719
2003-12-01,3909.63,4037.21,3827.64,4028.11,740999
2003-12-02,4018.94,4028.11,3946.06,4000.76,699411
2003-12-03,3955.13,3991.69,3854.9,3854.9,735731
2003-12-04,3882.27,3936.97,3882.27,3936.97,389317
2003-12-05,3982.59,4064.56,3955.13,3991.69,1233240
2003-12-08,3955.13,3964.23,3791.11,3791.11,574758
2003-12-09,3818.55,3854.9,3791.11,3818.55,467992
2003-12-10,3791.11,3800.19,3699.95,3718.22,631818
2003-12-11,3690.86,3754.65,3690.86,3736.49,624026
2003-12-12,3845.82,3900.52,3818.55,3891.34,900105
2003-12-15,4028.11,4046.3,3973.4,3991.69,631706
2003-12-16,3900.52,4046.3,3873.17,4009.85,656068
2003-12-17,3991.69,4009.85,3854.9,3854.9,850506
2003-12-18,3854.9,3946.06,3836.73,3863.98,781926
2003-12-19,3936.97,3955.13,3882.27,3891.34,540634
2003-12-22,3936.97,4082.82,3927.88,4082.82,869709
2003-12-24,4265.04,4292.39,4137.44,4155.72,2314946
2003-12-25,4201.24,4356.19,4173.88,4301.49,1263526
2003-12-26,4310.67,4374.37,4301.49,4347.11,739463
2003-12-29,4374.37,4410.9,4255.94,4292.39,871465
2003-12-30,4392.73,4420,4365.27,4420,373844
2004-01-05,4456.43,4483.79,4392.73,4410.9,334124
2004-01-06,4420,4420,4255.94,4283.3,1110124
2004-01-07,4255.94,4274.13,4183.08,4210.33,655191
2004-01-08,4164.8,4265.04,4164.8,4219.43,650691
2004-01-09,4246.87,4255.94,4192.16,4228.59,512653
2004-01-13,4255.94,4255.94,4183.08,4183.08,342792
2004-01-14,4192.16,4328.83,4164.8,4319.75,781926
2004-01-15,4365.27,4392.73,4310.67,4328.83,802884
2004-01-16,4310.67,4365.27,4283.3,4301.49,544912
2004-01-19,4365.27,4374.37,4328.83,4365.27,325565
2004-01-20,4401.81,4420,4365.27,4365.27,470078
2004-01-21,4356.19,4383.45,4338.02,4347.11,272786
2004-01-22,4374.37,4429.07,4347.11,4410.9,551278
2004-01-23,4383.45,4401.81,4356.19,4374.37,277723
2004-01-26,4374.37,4420,4328.83,4420,374284
2004-01-27,4401.81,4438.25,4347.11,4374.37,343782
2004-01-28,4328.83,4383.45,4283.3,4356.19,435184
2004-01-29,4292.39,4310.67,4210.33,4246.87,491913
2004-01-30,4246.87,4292.39,4237.77,4283.3,303180
2004-02-02,4274.13,4283.3,4219.43,4219.43,273004
2004-02-03,4246.87,4274.13,4155.72,4183.08,352559
2004-02-04,4192.16,4192.16,4064.56,4101,448353
2004-02-05,4064.56,4110.1,4055.38,4091.92,481380
2004-02-06,4137.44,4210.33,4110.1,4210.33,377906
2004-02-09,4246.87,4301.49,4173.88,4228.59,531855
2004-02-10,4183.08,4219.43,4137.44,4201.24,346632
2004-02-12,4219.43,4265.04,4055.38,4082.82,738585
2004-02-13,4082.82,4128.36,4064.56,4101,672418
2004-02-16,4101,4246.87,4082.82,4201.24,848422
2004-02-17,4219.43,4255.94,4201.24,4255.94,332369
2004-02-18,4265.04,4283.3,4219.43,4237.77,261264
2004-02-19,4255.94,4283.3,4237.77,4274.13,290893
2004-02-20,4274.13,4283.3,4192.16,4255.94,327431
2004-02-23,4255.94,4301.49,4246.87,4301.49,339391
2004-02-24,4283.3,4283.3,4237.77,4246.87,240415
2004-02-25,4228.59,4274.13,4183.08,4192.16,307571
2004-02-26,4228.59,4237.77,4183.08,4228.59,392279
2004-02-27,4246.87,4319.75,4219.43,4319.75,479513
2004-03-01,4374.37,4401.81,4365.27,4383.45,418505
2004-03-02,4401.81,4410.9,4338.02,4374.37,368358
2004-03-03,4374.37,4410.9,4356.19,4410.9,359580
2004-03-04,4420,4529.3,4410.9,4420,1208442
2004-03-05,4465.52,4483.79,4420,4420,632585
2004-03-08,4420,4474.7,4420,4456.43,429697
2004-03-09,4456.43,4492.95,4401.81,4474.7,759653
2004-03-10,4465.52,4502.06,4456.43,4474.7,408848
2004-03-11,4429.07,4465.52,4420,4429.07,426075
2004-03-12,4420,4438.25,4383.45,4401.81,740010
2004-03-15,4438.25,4465.52,4420,4456.43,284637
2004-03-16,4447.35,4447.35,4401.81,4410.9,316349
2004-03-17,4401.81,4474.7,4401.81,4456.43,403362
2004-03-18,4483.79,4502.06,4429.07,4456.43,426735
2004-03-19,4456.43,4465.52,4410.9,4410.9,250401
2004-03-22,4420,4456.43,4410.9,4447.35,326771
2004-03-23,4420,4447.35,4374.37,4420,459983
2004-03-24,4429.07,4602.3,4429.07,4593.11,854456
2004-03-25,4647.92,4666.09,4574.95,4629.55,843593
2004-03-26,4666.09,4675.18,4602.3,4629.55,562690
2004-03-29,4611.38,4620.48,4465.52,4492.95,516602
2004-03-30,4529.3,4547.59,4492.95,4502.06,505958
2004-03-31,4547.59,4556.77,4511.15,4529.3,277723
2004-04-01,4511.15,4529.3,4447.35,4447.35,466346
2004-04-02,4447.35,4465.52,4383.45,4383.45,626443
2004-04-05,4456.43,4456.43,4392.73,4401.81,496522
2004-04-06,4447.35,4547.59,4429.07,4538.41,774795
2004-04-07,4483.79,4511.15,4447.35,4465.52,562579
2004-04-08,4465.52,4520.24,4438.25,4474.7,326661
2004-04-09,4429.07,4456.43,4401.81,4420,427723
2004-04-12,4438.25,4465.52,4429.07,4447.35,244585
2004-04-13,4465.52,4556.77,4456.43,4556.77,626112
2004-04-14,4529.3,4611.38,4520.24,4565.85,1235545
2004-04-15,4574.95,4584.03,4429.07,4429.07,536792
2004-04-16,4456.43,4538.41,4447.35,4474.7,981084
2004-04-19,4456.43,4502.06,4338.02,4356.19,877062
2004-04-20,4401.81,4420,4365.27,4401.81,1031887
2004-04-21,4392.73,4447.35,4356.19,4438.25,742205
2004-04-22,4483.79,4529.3,4456.43,4474.7,591765
2004-04-23,4502.06,4538.41,4447.35,4474.7,395352
2004-04-26,4465.52,4492.95,4401.81,4410.9,287380
2004-04-27,4392.73,4401.81,4255.94,4274.13,1163344
2004-04-28,4328.83,4338.02,4292.39,4292.39,462287
2004-04-30,4255.94,4265.04,4082.82,4091.92,1209320
2004-05-06,4137.44,4192.16,4110.1,4128.36,895055
2004-05-07,4128.36,4155.72,4046.3,4082.82,866088
2004-05-10,4046.3,4046.3,3873.17,3909.63,648277
2004-05-11,3827.64,3927.88,3818.55,3863.98,677683
2004-05-12,3991.69,4091.92,3946.06,4091.92,605923
2004-05-13,4091.92,4201.24,3982.59,4055.38,789498
2004-05-14,4009.85,4018.94,3900.52,3918.78,928194
2004-05-17,3946.06,3964.23,3782.02,3818.55,1467292
2004-05-18,3891.34,4018.94,3845.82,3955.13,862358
2004-05-19,4055.38,4173.88,4018.94,4119.17,922928
2004-05-20,4101,4155.72,4055.38,4110.1,350912
2004-05-21,4101,4164.8,4082.82,4146.64,351570
2004-05-24,4173.88,4228.59,4173.88,4201.24,442096
2004-05-25,4183.08,4192.16,4119.17,4119.17,524173
2004-05-26,4210.33,4283.3,4183.08,4283.3,604276
2004-05-27,4283.3,4292.39,4237.77,4246.87,619530
2004-05-28,4292.39,4328.83,4274.13,4310.67,464920
2004-05-31,4274.13,4301.49,4210.33,4292.39,413239
2004-06-01,4255.94,4292.39,4219.43,4283.3,304828
2004-06-02,4255.94,4274.13,4192.16,4228.59,383394
2004-06-03,4201.24,4237.77,4119.17,4128.36,457460
2004-06-04,4146.64,4183.08,4146.64,4164.8,334891
2004-06-07,4210.33,4301.49,4201.24,4265.04,401498
2004-06-08,4319.75,4338.02,4301.49,4319.75,423114
2004-06-09,4338.02,4365.27,4319.75,4328.83,479513
2004-06-10,4310.67,4383.45,4310.67,4356.19,385695
2004-06-11,4365.27,4420,4365.27,4383.45,761406
2004-06-14,4392.73,4420,4374.37,4410.9,371870
2004-06-15,4365.27,4392.73,4319.75,4338.02,241073
2004-06-16,4383.45,4410.9,4374.37,4401.81,226918
2004-06-17,4420,4438.25,4401.81,4429.07,430246
2004-06-18,4410.9,4438.25,4319.75,4401.81,468543
2004-06-21,4410.9,4483.79,4410.9,4438.25,577940
2004-06-22,4465.52,4502.06,4456.43,4483.79,503983
2004-06-23,4492.95,4502.06,4420,4420,382844
2004-06-24,4447.35,4465.52,4410.9,4456.43,301644
2004-06-25,4447.35,4474.7,4429.07,4474.7,340267
2004-06-28,4483.79,4538.41,4465.52,4529.3,291551
2004-06-29,4511.15,4574.95,4492.95,4574.95,382844
2004-06-30,4574.95,4593.11,4556.77,4584.03,402485
2004-07-01,4593.11,4620.48,4574.95,4602.3,399523
2004-07-02,4511.15,4574.95,4511.15,4574.95,234928
2004-07-05,4556.77,4574.95,4502.06,4502.06,396999
2004-07-06,4483.79,4593.11,4483.79,4520.24,332916
2004-07-07,4465.52,4574.95,4456.43,4574.95,509141
2004-07-08,4556.77,4602.3,4547.59,4584.03,634779
2004-07-09,4511.15,4574.95,4511.15,4529.3,358484
2004-07-12,4529.3,4611.38,4529.3,4602.3,589792
2004-07-13,4611.38,4793.59,4602.3,4757.24,1456867
2004-07-14,4830.11,4875.66,4702.55,4702.55,1247177
2004-07-15,4775.41,4839.21,4729.88,4775.41,686351
2004-07-16,4684.28,4766.34,4666.09,4711.63,632585
2004-07-20,4720.81,4775.41,4675.18,4738.99,447803
2004-07-21,4748.05,4775.41,4711.63,4729.88,223626
2004-07-22,4675.18,4702.55,4657.01,4657.01,502118
2004-07-23,4657.01,4666.09,4538.41,4584.03,705885
2004-07-26,4529.3,4584.03,4520.24,4547.59,314483
2004-07-27,4511.15,4647.92,4511.15,4529.3,392499
2004-07-28,4574.95,4584.03,4520.24,4538.41,301423
2004-07-29,4584.03,4602.3,4492.95,4511.15,456691
2004-07-30,4565.85,4693.34,4565.85,4657.01,552923
2004-08-02,4784.51,4839.21,4702.55,4702.55,564445
2004-08-03,4738.99,4821.06,4738.99,4811.95,733975
2004-08-04,4802.86,4802.86,4693.34,4757.24,696888
2004-08-05,4775.41,4839.21,4766.34,4830.11,1279546
2004-08-06,4802.86,4830.11,4766.34,4811.95,668357
2004-08-09,4720.81,4766.34,4711.63,4729.88,468322
2004-08-10,4738.99,4766.34,4702.55,4748.05,345866
2004-08-11,4757.24,4811.95,4720.81,4784.51,454935
2004-08-12,4793.59,4839.21,4775.41,4784.51,527795
2004-08-13,4711.63,4748.05,4666.09,4666.09,363861
2004-08-16,4647.92,4693.34,4547.59,4620.48,235916
2004-08-17,4647.92,4666.09,4602.3,4620.48,129589
2004-08-18,4620.48,4693.34,4611.38,4675.18,419603
2004-08-19,4711.63,4766.34,4702.55,4757.24,288696
2004-08-20,4775.41,4839.21,4757.24,4793.59,466676
2004-08-23,4848.31,4985.09,4839.21,4948.54,892971
2004-08-24,4912.19,4948.54,4821.06,4848.31,458886
2004-08-25,4848.31,5039.69,4802.86,5021.53,799373
2004-08-26,5048.88,5130.95,5012.44,5039.69,896922
2004-08-27,5076.23,5185.47,5003.24,5158.1,702703
2004-08-30,5139.93,5176.37,5121.76,5158.1,473149
2004-08-31,5103.48,5203.64,5094.4,5167.3,491913
2004-09-01,5203.64,5249.26,5167.3,5176.37,454058
2004-09-02,5176.37,5176.37,5057.96,5085.32,550070
2004-09-03,5103.48,5112.67,5012.44,5021.53,567298
2004-09-06,5112.67,5222.01,5067.15,5194.55,731561
2004-09-07,5258.35,5267.43,5203.64,5240.18,545570
2004-09-08,5267.43,5285.71,5203.64,5222.01,301644
2004-09-09,5203.64,5285.71,5176.37,5185.47,531307
2004-09-10,5103.48,5176.37,5076.23,5158.1,752958
2004-09-13,5149.02,5313.06,5149.02,5294.89,508592
2004-09-14,5313.06,5313.06,5267.43,5294.89,314592
2004-09-15,5303.96,5313.06,5203.64,5203.64,329187
2004-09-16,5149.02,5194.55,5130.95,5149.02,346632
2004-09-17,5158.1,5231.08,5149.02,5194.55,411702
2004-09-21,5240.18,5340.41,5222.01,5231.08,496851
2004-09-22,5276.61,5303.96,5222.01,5240.18,440452
2004-09-24,5212.83,5231.08,5149.02,5176.37,613930
2004-09-27,5149.02,5149.02,4985.09,5039.69,682624
2004-09-28,4948.54,5021.53,4948.54,4994.15,503983
2004-09-29,5067.15,5085.32,4948.54,4985.09,359254
2004-09-30,5094.4,5267.43,5039.69,5194.55,650799
2004-10-01,5194.55,5285.71,5167.3,5285.71,626222
2004-10-04,5294.89,5331.32,5276.61,5331.32,493229
2004-10-05,5331.32,5358.58,5322.25,5349.49,317227
2004-10-06,5358.58,5531.8,5340.41,5504.44,1046593
2004-10-07,5422.38,5477.19,5404.2,5431.56,732110
2004-10-08,5358.58,5386.03,5349.49,5376.94,471395
2004-10-12,5376.94,5413.29,5331.32,5340.41,398973
2004-10-13,5386.03,5395.13,5322.25,5331.32,266422
2004-10-14,4966.91,5194.55,4966.91,5121.76,970110
2004-10-15,5057.96,5121.76,5039.69,5085.32,693923
2004-10-18,5112.67,5121.76,5030.6,5057.96,403582
2004-10-19,5012.44,5085.32,4985.09,5003.24,460750
2004-10-20,4994.15,4994.15,4884.83,4903.01,521430
2004-10-21,4921.28,4948.54,4821.06,4875.66,496194
2004-10-22,4921.28,5003.24,4839.21,4948.54,1015539
2004-10-25,4857.48,4930.37,4857.48,4903.01,510129
2004-10-26,4912.19,4921.28,4748.05,4775.41,576295
2004-10-27,4793.59,4830.11,4748.05,4757.24,594290
2004-10-28,4848.31,4948.54,4839.21,4939.45,497181
2004-10-29,4903.01,4903.01,4802.86,4857.48,423223
2004-11-01,4802.86,4821.06,4766.34,4766.34,217153
2004-11-02,4775.41,4857.48,4775.41,4848.31,353436
2004-11-04,4939.45,4966.91,4866.57,4912.19,472602
2004-11-05,4903.01,4957.71,4821.06,4866.57,522858
2004-11-08,4921.28,4930.37,4848.31,4857.48,303728
2004-11-09,4930.37,4966.91,4884.83,4948.54,519783
2004-11-10,4939.45,4939.45,4848.31,4884.83,395023
2004-11-11,4921.28,4994.15,4848.31,4857.48,600984
2004-11-12,4830.11,4893.92,4811.95,4866.57,1004348
2004-11-15,4893.92,4921.28,4884.83,4921.28,342792
2004-11-16,4921.28,4930.37,4857.48,4912.19,590670
2004-11-17,4866.57,4866.57,4830.11,4830.11,393487
2004-11-18,4875.66,4884.83,4784.51,4784.51,309106
2004-11-19,4793.59,4811.95,4757.24,4775.41,211228
2004-11-22,4748.05,4748.05,4666.09,4684.28,360898
2004-11-24,4693.34,4830.11,4693.34,4811.95,582439
2004-11-25,4775.41,4802.86,4757.24,4784.51,256435
2004-11-26,4848.31,4939.45,4821.06,4884.83,700727
2004-11-29,4966.91,5021.53,4957.71,5003.24,854238
2004-11-30,4975.99,4994.15,4957.71,4994.15,505740
2004-12-01,4966.91,5003.24,4948.54,4985.09,506288
2004-12-02,5048.88,5076.23,4957.71,5003.24,826696
2004-12-03,5021.53,5030.6,4975.99,5012.44,337853
2004-12-06,5048.88,5048.88,4985.09,4994.15,341145
2004-12-07,5012.44,5012.44,4921.28,4921.28,325126
2004-12-08,4875.66,4994.15,4875.66,4957.71,278601
2004-12-09,4966.91,4975.99,4884.83,4921.28,301755
2004-12-10,4921.28,4975.99,4893.92,4893.92,731232
2004-12-13,4921.28,4957.71,4893.92,4893.92,229223
2004-12-14,4939.45,4966.91,4921.28,4957.71,242390
2004-12-15,4975.99,5003.24,4966.91,4966.91,185661
2004-12-16,4966.91,4966.91,4921.28,4921.28,440012
2004-12-17,4957.71,5012.44,4939.45,4994.15,330832
2004-12-20,4985.09,4985.09,4939.45,4948.54,392499
2004-12-21,4957.71,4975.99,4921.28,4921.28,440561
2004-12-22,4966.91,5003.24,4966.91,5003.24,377467
2004-12-24,5012.44,5076.23,5003.24,5030.6,571906
2004-12-27,5048.88,5067.15,5021.53,5039.69,295171
2004-12-28,5067.15,5121.76,5057.96,5121.76,657605
2004-12-29,5139.93,5139.93,5103.48,5103.48,308228
2004-12-30,5012.44,5039.69,4994.15,5030.6,512763
2005-01-04,5003.24,5039.69,4939.45,5030.6,314702
2005-01-05,5030.6,5094.4,5030.6,5067.15,502447
2005-01-06,5076.23,5194.55,5076.23,5194.55,647837
2005-01-07,5267.43,5276.61,5231.08,5276.61,700727
2005-01-11,5285.71,5303.96,5231.08,5231.08,476223
2005-01-12,5249.26,5285.71,5231.08,5267.43,291439
2005-01-13,5231.08,5249.26,5212.83,5212.83,239647
2005-01-14,5194.55,5231.08,5194.55,5203.64,403472
2005-01-17,5222.01,5240.18,5194.55,5194.55,346415
2005-01-18,5222.01,5231.08,5176.37,5185.47,230870
2005-01-19,5194.55,5222.01,5158.1,5158.1,249195
2005-01-20,5130.95,5167.3,5121.76,5130.95,288477
2005-01-21,5085.32,5139.93,5085.32,5121.76,205192
2005-01-24,5130.95,5231.08,5121.76,5231.08,334783
2005-01-25,5194.55,5222.01,5167.3,5194.55,412362
2005-01-26,5231.08,5258.35,5212.83,5258.35,569055
2005-01-27,5285.71,5313.06,5258.35,5313.06,687122
2005-01-28,5322.25,5331.32,5249.26,5258.35,577174
2005-01-31,5285.71,5313.06,5240.18,5240.18,557202
2005-02-01,5276.61,5294.89,5258.35,5294.89,207607
2005-02-02,5313.06,5386.03,5303.96,5376.94,650033
2005-02-03,5395.13,5395.13,5313.06,5349.49,467992
2005-02-04,5322.25,5340.41,5231.08,5322.25,617223
2005-02-07,5276.61,5331.32,5258.35,5322.25,509800
2005-02-08,5367.67,5440.64,5340.41,5440.64,696778
2005-02-09,5431.56,5467.99,5386.03,5431.56,955517
2005-02-10,5440.64,5568.24,5431.56,5568.24,1306979
2005-02-14,5659.4,5677.58,5604.67,5604.67,660567
2005-02-15,5604.67,5613.77,5577.33,5595.62,382844
2005-02-16,5595.62,5613.77,5540.99,5550.06,353767
2005-02-17,5522.62,5604.67,5495.36,5540.99,591876
2005-02-18,5540.99,5586.51,5531.8,5577.33,367810
2005-02-21,5559.17,5577.33,5522.62,5550.06,893301
2005-02-22,5550.06,5577.33,5486.29,5504.44,1013894
2005-02-23,5431.56,5486.29,5422.38,5458.91,755592
2005-02-24,5522.62,5550.06,5504.44,5540.99,368250
2005-02-25,5586.51,5641.22,5568.24,5622.95,493560
2005-02-28,5677.58,5741.47,5659.4,5714.11,823513
2005-03-01,5741.47,5823.43,5741.47,5768.71,1080937
2005-03-02,5823.43,5850.78,5786.99,5805.25,763163
2005-03-03,5786.99,5832.53,5759.65,5786.99,729914
2005-03-04,5759.65,5850.78,5695.84,5805.25,705994
2005-03-07,5896.42,5896.42,5841.71,5850.78,540634
2005-03-08,5841.71,5841.71,5814.35,5823.43,315469
2005-03-09,5796.19,5887.23,5786.99,5859.88,447362
2005-03-10,5859.88,5951.13,5850.78,5887.23,603399
2005-03-11,5832.53,5896.42,5805.25,5814.35,1139861
2005-03-14,5859.88,5878.14,5832.53,5832.53,347840
2005-03-15,5887.23,5905.48,5850.78,5887.23,544034
2005-03-16,5887.23,5887.23,5841.71,5887.23,401277
2005-03-17,5841.71,5878.14,5832.53,5850.78,444180
2005-03-18,5859.88,5932.77,5859.88,5914.59,472822
2005-03-22,5960.21,6005.74,5932.77,5978.37,495426
2005-03-23,6042.18,6042.18,5969.29,6033.09,960893
2005-03-24,6033.09,6087.72,6014.82,6042.18,795534
2005-03-25,6069.53,6087.72,6042.18,6060.45,463824
2005-03-28,5932.77,5969.29,5896.42,5923.67,595167
2005-03-29,5932.77,5951.13,5814.35,5814.35,550509
2005-03-30,5732.29,5759.65,5650.32,5714.11,473699
2005-03-31,5805.25,5896.42,5777.81,5887.23,470405
2005-04-01,5796.19,5887.23,5786.99,5887.23,317006
2005-04-04,5878.14,5878.14,5841.71,5850.78,194002
2005-04-05,5841.71,5987.48,5841.71,5969.29,1054383
2005-04-06,6033.09,6087.72,5996.66,6087.72,964407
2005-04-07,6124.24,6151.6,6078.62,6078.62,736499
2005-04-08,6096.8,6105.98,6042.18,6069.53,480612
2005-04-11,6014.82,6033.09,5914.59,5923.67,488731
2005-04-12,5941.84,5978.37,5905.48,5914.59,371652
2005-04-13,5923.67,5941.84,5841.71,5896.42,366823
2005-04-14,5805.25,5832.53,5723.19,5814.35,572563
2005-04-15,5686.76,5768.71,5604.67,5741.47,725745
2005-04-18,5559.17,5622.95,5431.56,5431.56,1014880
2005-04-19,5504.44,5632.13,5495.36,5577.33,1334849
2005-04-20,5668.47,5723.19,5650.32,5686.76,691619
2005-04-21,5504.44,5550.06,5458.91,5540.99,996226
2005-04-22,5659.4,5695.84,5622.95,5632.13,659470
2005-04-25,5632.13,5714.11,5577.33,5686.76,739242
2005-04-26,5714.11,5714.11,5613.77,5613.77,577062
2005-04-27,5604.67,5668.47,5586.51,5650.32,491257
2005-04-28,5641.22,5677.58,5604.67,5677.58,387999
2005-05-02,5632.13,5668.47,5604.67,5632.13,309763
2005-05-06,5695.84,5741.47,5677.58,5732.29,394035
2005-05-09,5805.25,5814.35,5741.47,5741.47,540962
2005-05-10,5768.71,5768.71,5668.47,5695.84,529001
2005-05-11,5686.76,5741.47,5650.32,5732.29,384379
2005-05-12,5768.71,5805.25,5632.13,5641.22,817478
2005-05-13,5568.24,5613.77,5531.8,5559.17,821538
2005-05-16,5513.54,5522.62,5367.67,5376.94,793339
2005-05-17,5422.38,5431.56,5139.93,5203.64,2003975
2005-05-18,5222.01,5258.35,5158.1,5158.1,1485398
2005-05-19,5276.61,5285.71,5222.01,5276.61,774356
2005-05-20,5313.06,5322.25,5231.08,5258.35,556654
2005-05-23,5267.43,5285.71,5231.08,5249.26,542060
2005-05-24,5322.25,5349.49,5203.64,5222.01,610091
2005-05-25,5231.08,5231.08,5094.4,5094.4,715979
2005-05-26,5094.4,5149.02,5067.15,5149.02,633243
2005-05-27,5194.55,5276.61,5176.37,5276.61,705665
2005-05-30,5303.96,5413.29,5303.96,5340.41,921829
2005-05-31,5367.67,5449.74,5358.58,5413.29,880901
2005-06-01,5395.13,5458.91,5376.94,5440.64,461078
2005-06-02,5467.99,5486.29,5395.13,5404.2,460310
2005-06-03,5458.91,5477.19,5376.94,5440.64,476663
2005-06-06,5440.64,5440.64,5376.94,5395.13,271580
2005-06-07,5404.2,5413.29,5303.96,5322.25,403143
2005-06-08,5331.32,5422.38,5331.32,5413.29,486757
2005-06-09,5413.29,5449.74,5376.94,5422.38,480941
2005-06-10,5386.03,5486.29,5386.03,5477.19,930280
2005-06-13,5477.19,5513.54,5477.19,5477.19,456691
2005-06-14,5477.19,5477.19,5422.38,5431.56,320847
2005-06-15,5449.74,5504.44,5440.64,5495.36,371322
2005-06-16,5495.36,5513.54,5477.19,5504.44,298680
2005-06-17,5531.8,5595.62,5531.8,5586.51,435074
2005-06-20,5604.67,5604.67,5513.54,5513.54,298022
2005-06-21,5513.54,5568.24,5486.29,5504.44,428382
2005-06-22,5513.54,5577.33,5495.36,5550.06,345756
2005-06-23,5586.51,5695.84,5568.24,5695.84,655191
2005-06-24,5641.22,5723.19,5604.67,5714.11,725306
2005-06-27,5659.4,5695.84,5622.95,5659.4,475015
2005-06-28,5650.32,5686.76,5613.77,5668.47,445608
2005-06-29,5723.19,5768.71,5714.11,5741.47,385586
2005-06-30,5786.99,5814.35,5759.65,5814.35,539866
2005-07-01,5759.65,5805.25,5741.47,5786.99,282660
2005-07-04,5796.19,5805.25,5759.65,5796.19,223077
2005-07-05,5796.19,5814.35,5750.55,5777.81,305813
2005-07-06,5786.99,5796.19,5732.29,5741.47,255448
2005-07-07,5650.32,5705.02,5650.32,5695.84,293085
2005-07-08,5650.32,5723.19,5650.32,5686.76,551716
2005-07-11,5741.47,5768.71,5714.11,5723.19,247767
2005-07-12,5777.81,5786.99,5732.29,5777.81,359800
2005-07-13,5814.35,5832.53,5777.81,5786.99,513201
2005-07-14,5796.19,5814.35,5759.65,5759.65,352559
2005-07-15,5805.25,5814.35,5777.81,5805.25,373515
2005-07-19,5805.25,5805.25,5777.81,5796.19,220774
2005-07-20,5805.25,5841.71,5768.71,5841.71,549521
2005-07-21,5887.23,5896.42,5814.35,5814.35,614480
2005-07-22,5823.43,5823.43,5741.47,5768.71,489609
2005-07-25,5777.81,5850.78,5768.71,5841.71,790046
2005-07-26,5850.78,5878.14,5832.53,5859.88,378344
2005-07-27,5878.14,5923.67,5869.04,5923.67,341256
2005-07-28,5932.77,5978.37,5905.48,5914.59,545242
2005-07-29,5960.21,5969.29,5905.48,5932.77,408081
2005-08-01,5941.84,6060.45,5932.77,6033.09,715979
2005-08-02,6060.45,6105.98,6023.91,6033.09,578160
2005-08-03,6042.18,6051.36,6005.74,6023.91,335662
2005-08-04,6023.91,6023.91,5887.23,5996.66,458009
2005-08-05,5887.23,5932.77,5759.65,5805.25,554677
2005-08-08,5714.11,5850.78,5622.95,5832.53,746045
2005-08-09,5832.53,5887.23,5814.35,5841.71,785546
2005-08-10,5905.48,5941.84,5887.23,5923.67,861369
2005-08-11,5996.66,6023.91,5951.13,6005.74,611847
2005-08-12,6005.74,6033.09,5951.13,5960.21,445279
2005-08-15,6005.74,6005.74,5923.67,5987.48,353767
2005-08-16,5987.48,6087.72,5987.48,6078.62,517259
2005-08-17,6078.62,6169.77,6069.53,6151.6,1028488
2005-08-18,6178.85,6351.99,6115.17,6251.74,1676764
2005-08-19,6279.2,6297.37,6215.39,6251.74,672746
2005-08-22,6251.74,6324.72,6251.74,6297.37,643340
2005-08-23,6315.65,6370.35,6279.2,6279.2,653873
2005-08-24,6224.5,6397.62,6224.5,6370.35,784010
2005-08-25,6379.42,6379.42,6315.65,6315.65,457898
2005-08-26,6342.9,6361.27,6297.37,6361.27,252266
2005-08-29,6306.56,6315.65,6233.57,6251.74,450437
2005-08-30,6306.56,6370.35,6297.37,6342.9,271140
2005-08-31,6306.56,6361.27,6297.37,6333.81,247988
2005-09-01,6342.9,6415.87,6333.81,6379.42,400510
2005-09-02,6388.52,6406.68,6333.81,6361.27,438586
2005-09-05,6324.72,6333.81,6306.56,6315.65,379551
2005-09-06,6306.56,6342.9,6270.02,6315.65,753507
2005-09-07,6324.72,6333.81,6224.5,6233.57,430355
2005-09-08,6288.28,6315.65,6233.57,6270.02,547216
2005-09-09,6251.74,6297.37,6206.31,6297.37,1116491
2005-09-12,6415.87,6424.97,6324.72,6361.27,478418
2005-09-13,6361.27,6397.62,6351.99,6361.27,369564
2005-09-14,6324.72,6361.27,6297.37,6324.72,500472
2005-09-15,6306.56,6443.22,6306.56,6443.22,1112978
2005-09-16,6434.05,6516.11,6434.05,6452.33,1099918
2005-09-20,6534.38,6634.53,6516.11,6634.53,1076438
2005-09-21,6643.6,6670.98,6561.65,6598.08,840631
2005-09-22,6579.91,6652.72,6570.82,6652.72,714883
2005-09-26,6680.05,6798.57,6670.98,6798.57,1139532
2005-09-27,6762.03,6907.9,6707.42,6789.47,755153
2005-09-28,6780.39,6889.73,6771.22,6835.01,639828
2005-09-29,6907.9,6989.95,6871.46,6962.6,677247
2005-09-30,6962.6,7062.86,6898.81,6935.35,994909
2005-10-03,6898.81,6971.7,6798.57,6944.42,777099
2005-10-04,6907.9,6944.42,6835.01,6916.98,628306
2005-10-05,6835.01,6871.46,6634.53,6652.72,939716
2005-10-06,6516.11,6543.47,6397.62,6434.05,1158735
2005-10-07,6443.22,6461.4,6388.52,6452.33,814956
2005-10-11,6488.76,6716.5,6470.59,6716.5,744069
